BJD TDB,Target Relative Flux,Error
2459938.9416089,7.606936777718287,2.9468565738954293
2459938.9423844,10.119254331203642,2.5116622292958386
2459938.9431598,9.765549409092245,3.8436375216918344
2459938.9439353,9.568474405629024,4.686446381920497
2459938.9447109,8.997793676672083,2.7072171602396247
2459938.945498,7.549103179371297,3.9675787399425597
2459938.9462735,9.881361194486127,4.04283643069718
2459938.9470492,7.149508739272781,2.5680183513055077
2459938.9478247,7.219458510886234,4.526229032988711
2459938.9486001,6.1329634421396495,5.00453129285549
2459938.9493756,8.604458705764095,3.195628261350176
2459938.9501514,5.9967686164073,2.6174849438667236
2459938.9509268,7.192956938081974,6.2969082457483925
2459938.9517023,8.246626799095713,5.022262709750045
2459938.9524778,9.323096510993611,7.510888123439706
2459938.9532534,6.65619562382691,4.7656706754860885
2459938.9548161,3.9011292117783203,5.669599685349274
2459938.9555916,5.59927258858961,4.869270381381597
2459938.9563672,7.712261422201161,5.641094828417436
2459938.9571427,9.429481022566133,5.8491780414341905
2459938.9579298,5.508093483642673,3.09260689498305
2459938.9587053,5.442398782022906,4.68598368394765
2459938.9594808,6.493297502073503,4.82770036300176
2459938.9602563,4.415837230406616,4.675718405478149
2459938.9610319,8.947655826390566,4.639308887187398
2459938.9618073,5.8330694780872605,4.342741888228419
2459938.9625828,3.494226001440559,5.911917932707283
2459938.964921,3.4247996974090533,4.711429765752496
2459938.9664838,8.054256002362203,4.101417571999759
2459938.9672594,6.223269477026339,4.56907825104366
2459938.968035,5.553682068956567,3.7450213092470555
2459938.9688105,2.3524539434169878,4.250239352569123
2459938.9695861,3.5882869942100992,3.253018177838328
2459938.9703616,7.539375655094549,3.7222834797581847
2459938.971137,5.573090793986157,2.6805166449704028
2459938.9719126,4.921045046127448,3.1841290388649415
2459938.9726881,4.014177897464055,2.239694558441881
2459938.9734636,3.973427043736155,2.690172715392847
2459938.9742392,4.753889976585102,3.7971435400428644
2459938.9750147,6.759114694620871,3.8108541884720486
2459938.9757901,5.0304957173552545,2.545037600747063
2459938.9765657,4.608093376563982,4.352318844919286
2459938.9773412,2.9676903522202203,3.735832083849656
2459938.9781168,6.164736705267293,3.415574361367145
2459938.9788923,5.964418369877489,5.0590585270621435
2459938.9796678,5.5246815218228384,1.7095823074842873
2459938.9804435,4.480887717864812,2.7283127441099513
2459938.981219,6.048136502367685,2.3341558452271554
2459938.9819945,4.344691879731188,4.165354259007411
2459938.9827699,2.2351277748571263,3.3215468032607753
2459938.9835454,2.2825834571142956,2.1211511605085356
2459938.9843209,4.727340117528067,3.627956393275423
2459938.9850965,3.9603561723811076,2.2567021858883836
2459938.985872,-0.7770792850668728,3.3343318763510967
2459938.9866475,1.3512240358233285,3.2848730543196463
2459938.9874229,0.6723922979787744,3.0267326610540906
2459938.9881984,1.1953216418407742,3.0035861651305322
2459938.9889741,1.6883890527994438,2.468552828127521
2459938.9897495,1.493763369146972,4.046400466166694
2459938.9905249,2.8891200724028288,3.3093750331840437
2459938.9913005,2.6568656760648235,2.72919097785519
2459938.9920761,1.2655094041451598,3.4766792188828393
2459938.9928519,2.7940421263124016,2.917747147819343
2459938.9936271,0.16568198900945852,4.230758828835775
2459938.9944027,1.013594288339581,2.4647722063712827
2459938.995178,-0.31822289129923576,4.139737534408579
2459938.9959536,-1.4881590632093156,4.606711317642171
2459938.9982802,0.05379826175877511,2.518256607317712
2459938.9990557,0.3174744543965602,3.625983433156028
2459938.9998313,1.6200684057505743,4.10486637883923
2459939.000607,2.183733869047799,2.636964893907761
2459939.0013825,1.7242264848249533,1.1679730913360982
2459939.0021578,0.2735623917247132,2.4183719617746453
2459939.0029335,0.7717742387005622,2.10077828252719
2459939.003709,-1.683797490340977,3.5975629823824944
2459939.0044846,-2.2027544317532177,2.8553247340471395
2459939.0052602,-1.076635711856344,2.0673871163636743
2459939.0060357,-0.9842293416031378,2.4300684616055546
2459939.0068112,-2.550279482742779,3.5397753531724385
2459939.0075867,-1.3296661533073184,2.015061712129653
2459939.0083622,-0.5757360479494711,3.605076986704819
2459939.0091377,-3.45250267540953,2.4088982802727243
2459939.0099134,-1.6681510974835279,4.0213847453762925
2459939.0106889,-1.4704914123738755,2.705475802159204
2459966.8390977,-12.281847979330852,2.732362717230328
2459966.8398731,-15.537676719984628,3.423041869441504
2459966.8406486,-14.414078928760233,5.5907671212013215
2459966.8414241,-11.66361990863496,2.983141602131354
2459966.8421997,-18.50165025355899,2.9254549506476897
2459966.8429751,-14.428996666177806,4.0738347645895265
2459966.8437507,-12.352169325985374,4.038123064018713
2459966.8445262,-14.783028338712478,5.35025554113463
2459966.8453017,-8.263784579202515,2.7946350869158225
2459966.8460772,-11.337029568805445,4.629923891913645
2459966.8468527,-12.124781728802937,4.03862873740356
2459966.8476282,-10.850414396124997,3.7269431930793187
2459966.8484037,-9.380385335066022,2.0679924383720545
2459966.8491792,-12.701478228093421,4.272233534816906
2459966.8499547,-9.256054851824235,4.639249236675726
2459966.8507302,-8.989400623358845,5.480742090068789
2459966.8515058,-9.050348113459616,4.894354809667071
2459966.8522814,-8.798779412163892,3.4951918652818983
2459966.8530569,-9.746146538347267,4.3767528935265165
2459966.8538325,-7.997710472169239,3.2933373347059987
2459966.854608,-10.843185788184662,2.619237660574504
2459966.855395,-8.453976499583016,3.665752825467019
2459966.8561706,-10.427443539229419,4.272760267848226
2459966.8569464,-8.942291702179306,3.164938090660793
2459966.8577332,-9.414068956859145,5.399836571159333
2459966.8585088,-9.236163127180784,3.7589654996078554
2459966.8592843,-12.055205371895084,5.2454422096063364
2459966.8600712,-8.761524551741395,3.374430649026796
2459966.8608467,-9.004422725187977,4.698709422296357
2459966.8616222,-9.073015460296485,3.9003393755085143
2459966.8623977,-7.194473072580032,3.2366955689984427
2459966.8631734,-7.896608570478469,3.1755324175612616
2459966.8639488,-7.547496085475003,5.116747994977453
2459966.8647244,-8.522953728489323,3.2266154805242877
2459966.8654999,-7.789937394757196,5.250978195726505
2459966.8662754,-7.260769140614909,4.700957437924281
2459966.8670509,-8.093876118426158,4.151432147424541
2459966.8678263,-7.32754711368977,2.3318428391221753
2459966.8686019,-7.160778470855167,4.42383972577713
2459966.8693773,-5.4941968648816175,2.4747176634552748
2459966.8701529,-6.371891621909764,3.6781379161051504
2459966.8709284,-4.29631637503014,4.858273474481513
2459966.8717039,-3.6778084366391184,2.5282868345997933
2459966.8724794,-7.155144412498982,5.328141485449491
2459966.873255,-4.200923322264627,3.582991290808895
2459966.8740304,-4.708269725311354,5.012157786158599
2459966.8748085,-5.1887030157367064,3.011327691979491
2459966.8755815,-3.1816965164475075,4.295116371563139
2459966.876357,-2.9121600327602915,5.781564738396139
2459966.8771327,-5.218113896614751,4.351889404503736
2459966.8779082,-4.240020026513802,3.1188712531255165
2459966.8786837,-3.459155188647034,3.7007612273209367
2459966.8794591,-0.9950802546849769,2.8417110791061377
2459966.8802346,-1.9828513394866132,5.340117601560892
2459966.8810101,-3.272585886298862,4.196105225472896
2459966.8817857,-0.9849579865950364,5.148974144016817
2459966.8825612,-5.144042656658465,4.106982043328315
2459966.8833483,-2.893290772797319,3.1778628115140193
2459966.8841238,-3.084152083651537,2.4451234250390077
2459966.8848994,-4.4099028099221504,2.5090921189176347
2459966.8856865,-0.6521871148676972,3.4476654137445166
2459966.8864619,-1.5943638357490686,3.994986100081077
2459966.8872375,-2.109271559318948,4.717019667708131
2459966.8880246,0.3568259594624035,3.3578353966938117
2459966.8888001,-2.6171721318352104,3.984029381311213
2459966.8895756,-1.0374584204407844,3.0653326425445027
2459966.890351,-2.531822672935391,1.8492334500257812
2459966.8911267,-1.390416702063746,5.452823337316967
2459966.8919023,-1.7460784006341212,5.607544262005963
2459966.8926894,0.18384380111857723,4.994589258020701
2459966.8934648,1.23724380973389,3.5295457938624955
2459966.8942404,0.9052101420590208,5.6171176431735805
2459966.895016,2.8475163978105567,2.910710219427513
2459966.8957915,1.4522566941101989,4.926513246918137
2459966.896567,3.233521328010802,4.59250079882257
2459966.8973427,0.8120639860635936,5.417524442479359
2459966.8981181,3.2509556925941485,4.800413605508821
2459966.8988935,4.106350194048813,4.2365972374455865
2459966.9004445,4.49449603557639,5.397843892493394
2459966.9012201,4.580426244677582,2.919907007775755
2459966.9019956,3.962791510921271,2.622879884756998
2459966.9027712,5.35195986664605,3.1592830738725115
2459966.9035466,4.051639052351508,3.806030824783972
2459966.9043221,4.078725382317572,3.2206053259606615
2459966.9050977,5.416532921170614,3.678932021493204
2459966.9058732,5.145621980687132,2.532963952350526
2459966.9066488,3.4082191494124725,3.7368344963361704
2459966.9074243,4.146027730652202,2.809805412676099
2459966.9081999,5.319628372095542,3.91300201592469
2459966.9089755,3.920034665303662,3.693103390888342
2459966.9097509,1.9547768645968855,4.196960896226472
2459966.9105264,4.481006955180611,5.244239648992673
2459966.9113019,5.321732376066812,3.95794197064669
2459966.9120772,4.068340160579664,3.2667191550080896
2459966.9128528,5.316861777499682,3.5525021077091488
2459966.9136284,4.117475139379101,3.196353801363896
2459966.9144037,7.251861662329606,3.2388281347238097
2459966.9151793,4.97486005036607,4.434853299186861
2459966.9159549,5.759685449910457,4.544003313176122
2459966.9167303,6.830914108433062,5.252538376252335
2459966.9175059,5.312332263006425,3.0876332219472253
2459966.9182814,5.919889090840735,4.476983659194041
2459966.919057,6.28861675868464,4.696634271457984
2459966.9198324,6.449979416753626,4.733692151852453
2459966.920608,6.032144371651782,3.6261219913022495
2459966.9213834,4.509923592228127,1.6993599988912766
2459966.922159,4.101998472040735,5.004627198541902
2459966.9229344,6.806412359986247,4.327761012460797
2459966.92371,6.034736931166629,2.7137174574380243
2459966.9244856,8.437710782390972,3.9491475211064557
2459966.9252611,4.181297953061991,4.303551355861007
2459966.9260366,5.95243346346952,3.528501884186716
2459966.9268122,4.101433222688522,3.3949944498612115
2459966.9275878,6.3653114758071005,3.8667398387942464
2459966.9283748,5.604138571516426,3.7298157856062653
2459966.9291503,6.951283344258652,4.94349753586124
2459966.9299259,6.394114568019749,4.218048402557689
2459966.9307015,5.304934094501279,3.2394817116876404
2459966.9314769,5.408950197042239,3.3318584545638763
2459966.9322523,6.258077530905348,3.70994914136618
2459966.933028,9.020649248709711,3.02750622670667
2459966.9338035,8.644743081456241,2.362912866249295
2459966.9345791,7.582127849406373,5.108056682391127
2459966.9353545,5.604945933442629,2.616264406403099
2459966.93613,5.707772665670463,2.5374105195001184
2459966.9369057,5.89439914773493,3.463401483902816
2459966.937681,8.104759907635817,2.6656928235276105
2459966.9384566,9.754249365549361,3.1942161836102425
2459966.9392321,5.719560392008605,2.7272540363113507
2459966.9400077,5.511982872232313,3.0845844300914997
2459966.9407833,6.0306784127928115,1.8734417535697765
2459966.9415587,8.648620935662876,5.003666779833506
2459966.9423343,8.505864856952039,3.6258991202885764
2459966.9431098,5.816106175243085,2.1148797832580466
2459966.9446609,5.452070398178188,3.1567953919076523
2459966.9454366,3.034931476018299,3.54728258720551
2459966.9462119,4.939366108519749,4.89244639924016
2459966.9469876,4.96011241234573,2.4858799519464907
2459966.9477631,5.47563158161557,4.330198610476878
2459966.9485386,4.293380289148274,4.080095900116942
2459966.9493141,4.939241385682802,4.2588771251471504
2459966.9500897,3.8657400133481623,4.022251048323345
2459966.9508771,4.5687939389857934,3.234028482967313
2459966.9516524,5.314587586011887,4.333111696375974
2459966.9524279,5.043069126558386,5.0955093614452
2459966.9532034,3.931348071904983,3.1392947296303007
2459966.9539789,4.828650972737991,2.459917743057122
2459966.9547543,3.811265206913994,3.560494572753001
2459966.95553,6.092653607507659,2.6672058827499274
2459966.9563054,4.846513995272916,3.3145279401073373
2459966.9570809,6.015645977742512,3.3639584016888113
2459966.9578565,4.106454566173978,2.066869197399811
2459966.958632,6.920306346213323,4.093325781595224
2459966.9594074,3.7050855886158196,3.9974151445958386
2459966.960183,4.388399106796559,3.0510267949402383
2459966.9609585,4.673668673425002,4.234294723162607
2459966.9617341,2.6916240109455813,2.4611468889470185
2459966.9625095,2.577528967202314,3.3959590394867623
2459966.9632852,2.5004873119596205,3.076276400489578
2459966.9640606,1.9167412139429185,3.216596048546247
2459966.9648477,1.0232796297269253,3.683264752649339
2459966.9656232,2.953263461454858,3.459393922495061
2459966.9663987,2.6038853744014823,3.060342415947145
2459966.9671742,3.2346567439387464,3.51079769774583
2459966.9679497,1.0537056595816274,4.004165567486997
2459966.9687368,2.21361206073567,2.493399239490758
2459966.9695122,3.5597493234245103,3.6535833543587
2459966.9702877,3.5456196063106127,4.525354117604566
2459966.971839,0.281958981945607,3.5545403816817704
2459966.9726145,-0.016234597305375686,4.2654676836494625
2459966.9733901,-0.6519795248460802,5.223006030542648
2459966.9741771,2.2108459362308874,4.407912973057783
2459966.9749641,0.01145087029352787,3.2509706455169693
2459966.9757397,-0.47037549461992345,2.263127445607097
2459966.9765151,1.4122541114802711,2.2881331590447465
2459966.9772906,0.960136609742035,3.3335064482774377
2459966.9780662,-0.8749060842500045,5.015219862812984
2459966.9788417,0.556357435167909,4.337736274507984
2459966.9796173,-0.3772115377339569,2.872217611302464
2459966.9803928,-2.048781924798737,3.5803073303414257
2459966.9811682,-1.1007939894751573,3.2481247055697424
2459966.9819439,-2.9735073589999272,2.4578779777321413
2459966.9827214,-2.291845574222573,2.9926538598304995
2459966.983495,-1.0044754217786167,2.478066854518929
2459966.9842821,0.6093387923120641,4.241561525675616
2459966.9850575,-2.8192644749359674,2.616705916140982
2459966.9858332,-1.308868190224799,3.6252093651596797
2459966.9866087,-0.1318020481495541,3.896445719982692
2459966.9873842,-0.16382121988511855,1.8396491240040833
2459966.9881598,-0.3740032733716703,2.6341923965237997
2459966.9889353,-1.5484248076658158,3.509621351939744
2459966.9897108,-1.571348951984075,3.4204068521405073
2459966.9904861,-4.792672019769961,3.479444911801831
2459966.9912617,-2.2014124204440266,3.3604609862779125
2459966.9920373,-2.6112550528927247,1.8305439960639034
2459966.9928126,-3.2717275313574046,2.867427614891725
2459966.9935882,-1.9330775835262326,4.349350925595921
2459966.9943638,-6.494664333379974,3.1402535822173308
2459966.9951392,-4.108828975740386,2.420614147259481
2459966.9959148,-5.226886147272958,3.073953813288089
2459966.9966902,-6.29320007884604,4.2207703450212515
2459966.9974657,-6.510485833575275,2.788645418632939
2459966.9982412,-5.2620722575354995,3.0727053791708823
2459966.9990167,-6.866370592799043,1.3590046773252094
2459966.9997923,-7.752370787085017,3.5334739144777396
2459967.0005679,-5.739888877210109,3.176865472735537
2459967.0013433,-6.81116919530822,2.516905901199492
2459967.0021189,-10.014376566871984,4.541645190757238
2459967.002906,-6.584816881827993,3.3218458694564412
2459967.003683,-8.279416173123,2.6230996713135486
2459967.0044686,-8.899646493554458,1.539013142516787
2459967.0052439,-8.272608495291323,4.423362392467613
2459967.0060195,-7.063874165216921,2.9717540479683793
2459967.0067951,-7.509921220054894,1.9437766508223902
2459967.0075706,-6.392563475687618,2.7778250293425084
2459967.008346,-4.744846315035911,2.733594676782199
2459967.0091215,-6.152142322699672,2.8656186608907226
2459967.0098971,-6.338095573044988,1.7528191122874675
2459967.0106727,-6.57573737319217,3.551348687303356
2459967.0114482,-9.630791428214657,4.654667225055288
2459967.0122237,-8.913404039632589,2.9115030503178705
2459967.0129992,-6.358332424003299,2.3546505666958777
2459967.0137746,-5.071852372967478,2.784781528190242
2459967.0145503,-7.062344520142205,3.482595682500356
2459967.0153258,-6.875550973773459,2.2046131361893524
2459967.0161013,-6.966479744033749,2.252257582816297
2459967.0168768,-8.811615108173632,1.7169309528017023
2459967.0176639,-9.096387427098396,2.6100846569012957
2459967.0184395,-8.622087454572602,2.9989347547589764
2459967.0192497,-10.685755960299193,2.214408266099799
2459967.0200367,-9.609640230368921,1.762716509759461
2459967.0208122,-11.61658478208183,2.0092673795438216
2459967.0215878,-12.195946301503223,3.244194421953141
2459967.0225719,-9.838811775484068,2.7673876402932667
2459967.0233585,-8.554469305062762,3.5762529536272396
2459967.024134,-9.187034382972081,2.2345966864624276
2459967.0249095,-11.989662136333013,2.430037896807668
2459967.025685,-10.537431463716885,2.5224284876916445
2459967.0264607,-12.136197891142842,1.364189656939002
2459967.0272478,-16.35678154560283,4.89462114370451
2459967.0280349,-11.733437080796993,2.8731229222519485
2459967.0288102,-11.955614314148155,2.656228689678668
2459967.0295879,-11.099469880212931,2.3745815239771306
2459967.0303612,-9.482241945467763,2.9438293673472016
2459967.0311367,-10.821164918984438,2.0583412873347737
2459967.0319123,-11.640899785157476,2.750247717508217
2459967.0326879,-11.963083370785444,0.6891864495927464
2459967.0334632,-11.092025209368582,3.1761876220362217
2459967.0342389,-11.514726312189971,2.9242907626810988
2459967.0350143,-11.832057636168901,2.475683369010867
2459967.0357899,-14.3995862031161,3.1733603966580066
2459967.0365655,-12.181694705184487,3.4510303014696024
2459967.037341,-13.976246784763058,3.2998785417199317
2459967.0381165,-13.603293622421852,2.1202888247800504
2459967.0388921,-11.742558780452717,2.4900097711378493
2459967.0396675,-10.399739366982907,1.0939668863985803
2459967.040443,-12.16804241565872,1.5676031419577445
2459967.0412187,-12.104462252892523,1.5163437743904458
2459967.0420057,-13.205879024537627,1.530203905882074
2459967.0427813,-11.480604783023708,1.6360734396100733
2459967.0443322,-9.666425097998976,2.034374178321508
2459967.0451077,-9.966181112630256,1.4036711936482498
2459967.0458832,-10.98901643201,2.1977701713428996
2459967.0466588,-13.763042250850344,3.7817441834504866
2459967.0474344,-13.075625392503397,1.7999448883718905
2459967.0482097,-11.273957140066738,3.457983017223845
2459967.0489858,-13.262432895462695,2.7701756770976607
2459967.0497609,-11.302408465715397,2.5709782018766414
2459967.0505365,-11.788897499612649,1.866845648569405
2459967.051312,-11.618174984464158,2.79888176120238
2459967.052099,-11.247980209704632,2.360563156371354
2459967.0528746,-9.681556991470774,1.2600492577542037
2459967.0536502,-11.175984620423796,2.3773587757872026
2459967.0544256,-12.397994564962822,1.0058243001053586
2459967.0552012,-11.917845136909854,1.6683552092023866
2459967.0559883,-12.020407504307107,2.1457067579354043
2459967.0567638,-9.770600960107402,1.9285184505582562
2459967.0575391,-11.026874443767598,2.2865328147365362
2459967.0583147,-11.551201245477149,2.5927145010331745
2459967.0590902,-9.391707862779096,2.7571103871596008
2459967.0598656,-8.822136487623755,3.764876624530748
2459967.0614167,-13.788668651312562,4.373337771922303
2459967.0621923,-12.834608993420925,3.802921306594598
2459967.0629678,-9.100464836800604,3.2038768667826405
2459970.8291542,7.369695295164735,3.5202289094340524
2459970.8299295,3.8959190311007585,3.668659764802455
2459970.8307051,2.5256807907951817,2.979123399825959
2459970.8314806,4.806605001445918,3.138052924949873
2459970.8322561,1.777594864064369,3.9954326503261934
2459970.8330317,4.03447967466275,5.802284918877529
2459970.8338187,4.7302105642772485,5.24627289124213
2459970.8345942,2.7083402939325207,5.278251342120797
2459970.83537,3.6235682002438985,2.384764685158015
2459970.8377079,5.094906170049374,3.7058055919128474
2459970.8384833,3.593511355100887,3.1411951392597874
2459970.8392588,4.588016595814093,4.606763385677297
2459970.8400344,2.524793762347155,2.4989745688006426
2459970.8408099,4.410655447348866,4.232657062590206
2459970.8415854,4.254015213807749,2.6290486806378848
2459970.8423609,4.507540803066368,2.838307189845694
2459970.8431366,3.9293743344206433,3.555523417575551
2459970.8462385,1.3350783805043953,4.507205004819477
2459970.8470141,3.3712808176054043,3.1373340735602833
2459970.8477898,1.5871022650599809,3.3660075478788354
2459970.8485768,2.3191665682640306,3.2785396250502323
2459970.8493522,12.841449162727114,3.2570317714705848
2459970.8501277,3.14962054181267,3.480510776249474
2459970.8509032,-0.37898604345465436,2.9978182992863602
2459970.8524542,-0.46470753857497105,2.5655086266863467
2459970.8532296,-1.4232271612903968,5.620566793291464
2459970.8540052,-1.2883497062489147,2.684499783161938
2459970.8547806,6.140549696541209,2.179517311278573
2459970.8555562,3.5016214589074224,3.2764956864893198
2459970.8563316,1.5118151976303285,1.870101262039512
2459970.8571072,-0.752140691268055,2.5701503636720773
2459970.8586581,-1.6214850340497966,2.739687217381072
2459970.8594336,-1.2194000252697679,1.8775652915566647
2459970.8602092,0.14108918295985262,1.9603385734076892
2459970.8609847,-3.1536423464443297,2.8517934367106568
2459970.8617601,0.8324954870808643,1.3113673621851212
2459970.8664133,-2.199464395924333,1.9175285623280363
2459970.8671888,-3.6860807875405133,2.2005503990122612
2459970.8679643,-5.53838580580468,3.2780464718213493
2459970.86874,-3.368425336542469,2.4152630685841956
2459970.8695154,-2.8245751757527415,3.3213546762600674
2459970.870291,-4.904231372979129,2.46416978019553
2459970.871842,-3.20578091019208,2.2863151527542076
2459970.8726174,-4.4622024540625915,3.92619682303329
2459970.8734046,-3.9999791906755178,1.9572730887304386
2459970.8741801,-5.0077084431660035,2.3730262653205045
2459970.8749559,-5.645769562103609,4.211834444948412
2459970.8757313,-5.57351664205552,2.647110328158412
2459970.8765067,-5.4984540939806426,2.1321668561626965
2459970.8772821,-7.802890914963556,2.3634097965239524
2459970.8780576,-6.175074758644872,3.9282819800200266
2459970.8819354,-6.798576494139619,2.0515210211675714
2459970.8827108,-5.739315902648978,2.8899060858865204
2459970.8834866,-8.37057772697647,2.73854295152449
2459970.884262,-8.734809930845632,1.5684668276251181
2459970.8850376,-7.070061057093069,2.978769042587145
2459970.885813,-7.882458767471734,2.6173014193850577
2459970.8865885,-8.161540338584516,2.2173912945819105
2459970.8873641,-7.711646229105251,2.150459175227351
2459970.8881397,-6.223618220305371,2.313890833535078
2459970.8889151,-7.263247659029526,3.278158698440382
2459970.8896906,-6.0213040683650965,3.1081805830315825
2459970.8904661,-9.046775214076042,4.172988297303048
2459970.8912417,-8.461464906584837,2.1140295723126408
2459970.8920171,-6.970230901393926,3.406597435596246
2459970.8927928,-9.965614193638395,1.7059553995616277
2459970.8935683,-8.043702950733644,2.506309950925593
2459970.8943438,-8.415986554060284,2.0751222278358417
2459970.8951193,-8.444701497762663,3.136912042676317
2459970.8958948,-7.2120840924397855,2.221782616373762
2459970.8966704,-4.871672761907475,2.8616777191997946
2459970.8974459,-4.342108472314421,3.058291298353609
2459970.8982214,-9.363180269168158,1.8731242956890781
2459970.898997,-8.93912226629967,4.020779908633376
2459970.8997724,-7.338331242965679,3.3119991740206887
2459970.9005478,-11.869507518853407,2.3961379525175417
2459970.9013349,-9.278421843144757,2.930641260317022
2459970.9021105,-8.812013362158755,1.3546643233973208
2459970.9028859,-10.185298257261,3.262232168327945
2459970.9059879,-10.940859161658544,2.277016797191805
2459970.9067635,-10.257895582639453,1.831312827111571
2459970.907539,-10.556081621106884,2.7104903286655366
2459970.9083146,-12.607359559288822,2.9141446101757267
2459970.9114282,-9.549793318763156,3.3680908921617068
2459970.9122036,-10.673933617876052,2.74762021342585
2459970.9129793,-8.79634338263713,1.1826415412336193
2459970.9137547,-9.514703666722912,2.8963541397944312
2459970.9145302,-7.897424723144808,2.887286968030839
2459970.9153059,-8.478717004240854,1.7376708089007167
2459970.9160813,-11.48894882573126,2.519759704266025
2459970.9168568,-11.068330665091386,3.1422556552415886
2459970.9176323,-11.921372202698954,3.057197312068203
2459970.9199588,-14.532478501353975,1.8909352413323568
2459970.9207344,-11.211638266035884,2.693419201935785
2459970.9215099,-12.82346544606039,2.830561147006309
2459970.9230609,-9.124380121121378,1.7914428808646967
2459970.9238365,-9.850136035052802,2.516090931077742
2459970.924612,-11.188307374866536,2.448089540356823
2459970.9253876,-11.351869375589963,2.369227114784975
2459970.9261631,-10.68087713196364,2.2457950739538126
2459970.9269385,-11.313856827819603,2.3277680852494997
2459970.9277141,-11.080304963706489,1.8059491700144963
2459970.9284896,-9.672566015556772,3.0205507963066074
2459970.9292653,-11.339279876895425,2.0909866300643154
2459970.9300406,-11.088896715973684,1.907371201056624
2459970.9308163,-12.005713927364381,2.4907635732389757
2459970.9315917,-8.345077643090782,2.649917466345379
2459970.9331432,-10.709181458571138,2.0911138497321544
2459970.9339184,-9.212865204342503,2.165058375989972
2459970.9346939,-8.377427784847402,0.6616878723874091
2459970.9354732,-8.948818901699074,1.004950206177338
2459970.9362566,-9.35815471107848,2.319174869278554
2459970.9370346,-9.310517898120985,2.5844901287475093
2459970.9378075,-8.570038290958815,1.3775868950044052
2459970.9401342,-8.751588276679655,2.7760726280969106
2459970.9409214,-7.404740288995626,1.973707439189811
2459970.9416969,-11.4535262971176,2.531518499307716
2459970.9424839,-8.59040311101078,2.506536148276191
2459970.943263,-5.824068775787339,1.521354929094857
2459970.9440348,-8.998190992376752,3.0329527147869024
2459970.9448105,-5.759340677088609,3.106323051603912
2459970.9455859,-6.220671230248165,0.8960364499214756
2459970.9463614,-5.70237659740902,2.595555935919798
2459970.947137,-1.506075356209724,1.9327108217552729
2459970.9479124,-2.7043323874723635,2.4938904641365025
2459970.9486881,-0.3346072507568465,2.2897465917317232
2459970.9494637,-2.9289368719245257,1.2567436175911486
2459970.9502391,-5.803250776366675,2.1865672987231344
2459970.9510147,-3.044228860354381,2.5368248809505114
2459970.9517901,-2.648451686449227,2.5069905959255876
2459970.9525657,-7.766219221385873,2.71946136250177
2459970.9533412,-5.4081025715786435,2.1843988023936594
2459970.9541166,-3.249492055626413,3.2099559309625323
2459970.9548922,-4.2933839491619,2.4901808230737097
2459970.9556676,-4.480472541723235,3.449415551265378
2459970.9564431,-4.856948893346313,2.4583045050243686
2459970.9572187,-2.769666717919228,2.2590788346876303
2459970.9579941,-0.6021744391767614,2.3282101042677974
2459970.9618836,-2.0644980093051934,2.0859333687355806
2459970.9626589,-2.3587580827618693,3.1025554313287094
2459970.9642215,-1.391169747274268,3.531612999788077
2459970.964997,-0.012912787103469547,1.2660452135516527
2459970.9657724,-0.01145087029352787,2.93163283740246
2459970.9665481,-0.7883975246110175,2.8463721342582105
2459970.9696501,-0.09957238364988186,2.4146005951204974
2459970.9735278,-1.124403287199427,3.4699528460789555
2459970.9743033,1.4804855048453636,1.5055469280542655
2459970.9750789,0.7394697576397213,2.4155008777196274
2459970.9758544,1.7375717083469855,3.215346860582364
2459970.9766301,8.952453933467996,2.2911009953366626
2459970.9774054,8.59644546960503,2.5626269135452815
2459970.978181,6.181173224005354,2.2001796243717813
2459970.9789566,7.007950194654944,3.4889924118209414
2459970.9797319,6.365752422274218,2.8363157910224177
2459970.9805075,3.9396903626602864,1.85594926637169
2459970.9812829,4.070978996412622,1.8320270843881812
2459970.9820585,5.106209851535315,1.9947680783130888
2459970.982834,4.554366417105493,3.125121851563156
2459970.984385,3.9189965616879263,1.2497952450435306
2459970.9851605,5.3925835867707494,3.5200686180255016
2459970.985936,5.2047114281228435,2.9456203473839055
2459970.9867115,5.768216367718404,3.2116424954390816
2459970.987487,5.636955180127856,2.745270075490967
2459970.9882625,6.1322715156924,2.131841501116362
2459970.9890381,6.802712571932323,2.9049211367201373
2459970.9898135,6.411028747705716,3.2323969243099024
2459970.9905891,6.8841656077121005,2.722257912344261
2459970.9913645,5.439290792096818,2.3307096558020852
2459970.9921401,8.81674790369913,3.396214974472793
2459970.9929155,7.2065908937093415,3.676479749317788
2459970.9936911,7.46632584623641,3.4066460451884026
2459970.9944666,5.329486857287069,3.1911928334404798
2459970.995242,4.333723132331713,3.3909112572827667
2459970.9960174,8.669385460739365,2.4021994377782168
2459971.0006706,6.929305637897176,3.8455379256451305
2459971.0014463,8.485646477186526,2.7256809008528724
2459971.0022217,8.06541636978153,2.3660530267204285
2459971.0029973,8.248748371940229,2.8731851178405794
2459971.0038307,7.447385232063342,2.842006082643704
2459971.0046062,8.514062555322388,3.1831869160799533
2459971.0053818,8.7428741861717,2.8617364437680486
2459971.0061573,9.156424173260236,4.234532266363398
2459971.0069443,7.420154100393761,2.18028873416276
2459971.0077198,8.777657505449232,2.9148946859729636
2459971.0100579,6.9769550749447795,1.6757486401879005
2459971.0123845,8.593079703092643,0.951041009811697
